1003916,0,2010,40,40,1,1,0,-1
1003916,23,2000,86,84,0,1,1000000,-1
1004076,424,2010,82,85,0,1,6500000,-1
1004076,23,2000,87,84,0,1,1000000,-1
1019860,0,2000,80,80,1,1,0,-1
1019860,0,1980,80,80,1,1,0,-1
1019860,3,1960,80,80,0,1,50000,-1
1004106,28,2010,92,89,0,1,7200000,-1
1004106,6,2000,92,85,0,1,1000000,-1
1002497,20,2010,78,80,0,3,566667,-1
1004156,24,2010,86,84,0,3,4250000,-1
1004111,24,2010,77,81,0,1,750000,-1
1004111,14,2000,82,82,0,1,1000000,-1
1004122,425,2010,84,84,0,3,4062500,-1
1004122,10,2000,82,80,0,1,1000000,-1
1003371,425,2010,87,89,0,1,3000000,-1
1004280,0,2010,40,40,1,1,0,-1
1004280,0,2000,40,40,1,1,0,-1
1004280,0,1980,40,40,1,1,0,-1
1004280,0,1960,40,40,1,1,0,-1
1004280,0,1942,40,40,1,1,0,-1
1004328,0,2010,40,40,1,1,0,-1
1004328,0,2000,40,40,1,1,0,-1
1004328,0,1980,40,40,1,1,0,-1
1004328,0,1960,40,40,1,1,0,-1
1004328,0,1942,40,40,1,1,0,-1
1004160,6,2010,86,85,0,3,4000000,-1
1004181,6,2010,72,75,0,2,816667,-1
1004207,9,2010,82,82,0,2,2125000,-1
1004207,0,2000,40,40,1,1,0,-1
1003934,6,2010,84,84,0,1,1000000,-1
1003934,4,2000,88,86,0,1,1000000,-1
1004130,7,2010,85,82,0,1,4500000,-1
1004130,2,2000,84,82,0,1,1000000,-1
1002345,7,2010,90,90,0,4,6250000,-1
1002345,0,2000,78,78,1,1,0,-1
1004070,7,2010,81,81,0,1,1150000,-1
1004070,13,2000,84,84,0,1,1000000,-1
1004192,7,2010,87,86,0,4,5300000,-1
1004051,7,2010,80,84,0,1,3500000,-1
1004051,8,2000,80,83,0,1,1000000,-1
1004162,7,2010,88,86,0,4,7142857,-1
1003173,20,2010,83,86,0,4,6680000,-1
1003989,20,2010,77,78,0,1,500000,-1
1003989,19,2000,86,83,0,1,1000000,-1
1004093,20,2010,90,88,0,3,7000000,-1
1004093,20,2000,91,86,0,1,1000000,-1
1004108,20,2010,86,84,0,2,3000000,-1
1004108,13,2000,83,82,0,1,1000000,-1
1004211,20,2010,80,86,0,3,4020000,-1
1004211,20,2000,78,84,0,1,1000000,-1
1004188,20,2010,83,83,0,4,3500000,-1
1004123,20,2010,85,85,0,1,1700000,-1
1004123,21,2000,87,85,0,1,1000000,-1
1004194,12,2010,87,84,0,1,1700000,-1
1004153,12,2010,86,84,0,1,4000000,-1
1004113,16,2010,78,82,0,1,500000,-1
1004113,6,2000,74,78,0,1,1000000,-1
1004174,16,2010,80,78,0,1,600000,-1
1004195,16,2010,89,87,0,2,3900000,-1
1004195,0,2000,40,40,1,1,0,-1
1002406,9,2000,87,87,0,1,1000000,-1
1002406,16,2010,88,90,0,11,5275000,-1
1002386,16,2010,81,85,0,4,3500000,-1
1002565,16,2010,88,88,0,1,800000,-1
1004216,16,2010,86,84,0,6,7142875,-1
1004216,7,2000,80,78,0,1,1000000,-1
1003951,21,2010,80,84,0,1,1000000,-1
1003951,21,2000,82,87,0,1,1000000,-1
1004002,21,2010,86,82,0,1,1000000,-1
1004002,21,2000,95,89,0,1,1000000,-1
1003823,0,2010,40,40,1,1,0,-1
1003823,0,2000,40,40,1,1,0,-1
1003823,16,1980,88,80,0,3,1600000,-1
1004262,0,2010,40,40,1,1,0,-1
1004262,0,2000,40,40,1,1,0,-1
1004262,16,1980,82,82,0,1,445000,-1
1003832,0,2010,40,40,1,1,0,-1
1003832,0,2000,40,40,1,1,0,-1
1003832,16,1980,80,74,0,3,340000,-1
1003806,0,2010,40,40,1,1,0,-1
1003806,0,2000,40,40,1,1,0,-1
1003806,16,1980,85,83,0,3,825000,-1
1003796,0,2010,40,40,1,1,0,-1
1003796,0,2000,40,40,1,1,0,-1
1003796,16,1980,88,85,0,1,1750000,-1
1004217,21,2010,78,82,0,1,4500000,-1
1004217,28,2000,80,83,0,1,1000000,-1
1002609,29,2010,80,78,0,3,712500,-1
1004183,29,2010,76,72,0,2,845833,-1
1004151,29,2010,91,87,0,8,7800000,-1
1004200,29,2010,85,85,0,5,3750000,-1
1004200,0,2000,40,40,1,1,0,-1
1003291,25,2010,78,78,0,1,607500,-1
1002713,25,2010,83,83,0,1,2300000,-1
1004209,25,2010,89,87,0,1,7800000,-1
1004209,14,2000,86,83,0,1,1000000,-1
1004213,25,2010,89,85,0,3,5000000,-1
1004213,8,2000,78,75,0,1,1000000,-1
1004152,25,2010,87,87,0,3,3550000,-1
1004258,17,2010,91,95,0,4,6700000,-1
1004258,0,2000,40,40,1,1,0,-1
1002737,17,2010,86,85,0,10,3954545,-1
1002737,0,2000,65,65,1,1,0,-1
1002706,17,2010,87,87,0,1,716667,-1
1004202,17,2010,85,91,0,2,3000000,-1
1004202,0,2000,40,40,1,1,0,-1
1003925,17,2010,83,81,0,1,1250000,-1
1003925,25,2000,92,90,0,1,1000000,-1
1004022,17,2010,82,82,0,1,1416667,-1
1004022,17,2000,87,87,0,1,1000000,-1
1004118,17,2010,82,86,0,2,3750000,-1
1004118,28,2000,82,84,0,1,1000000,-1
1002736,17,2010,89,91,0,11,6083333,-1
1002736,0,2000,65,65,1,1,0,-1
1004173,22,2010,82,78,0,2,1850000,-1
1004170,22,2010,80,82,0,1,1300000,-1
1004154,22,2010,85,83,0,3,4000000,-1
1004061,22,2010,81,81,0,3,3750000,-1
1004061,424,2000,88,88,0,1,1000000,2000;7;200
1004182,13,2010,78,80,0,1,875000,-1
1003274,13,2010,75,75,0,3,875000,-1
1004239,13,2010,84,82,0,1,5750000,-1
1004239,10,2000,84,81,0,1,1000000,-1
1004168,13,2010,84,82,0,4,3125000,-1
1004101,13,2010,83,83,0,1,1150000,-1
1004101,19,2000,82,82,0,1,1000000,-1
1004034,13,2010,84,82,0,1,3533333,-1
1004034,20,2000,86,85,0,1,1000000,-1
1004298,13,2010,87,87,0,1,5700000,-1
1004298,18,2000,84,84,0,1,1000000,-1
1004145,13,2010,85,83,0,3,3100000,-1
1004190,13,2010,85,83,0,2,3937500,-1
1004120,23,2010,83,86,0,3,2500000,-1
1004120,3,2000,80,83,0,1,1000000,-1
1004139,23,2010,83,83,0,1,1000000,-1
1004139,0,2000,40,40,1,1,0,-1
1004191,23,2010,83,90,0,6,4500000,-1
1004184,23,2010,76,74,0,3,816667,-1
1004215,15,2010,82,84,0,2,1875000,-1
1004215,22,2000,76,76,0,1,1000000,-1
1004225,26,2010,83,83,0,1,4000000,-1
1004225,19,2000,85,85,0,1,1000000,-1
1004080,26,2010,84,84,0,2,6250000,-1
1004080,22,2000,86,85,0,1,1000000,-1
1004189,26,2010,84,84,0,2,3600000,-1
1004189,0,2000,40,40,1,1,0,-1
1004198,26,2010,85,85,0,1,3500000,-1
1004198,4,2000,83,83,0,1,1000000,-1
1004166,30,2010,79,77,0,2,3083333,-1
1004157,30,2010,84,85,0,3,4080000,-1
1002722,30,2010,83,83,0,2,1150000,-1
1004208,30,2010,87,84,0,5,1500000,-1
1004208,9,2000,84,81,0,1,1000000,-1
1002852,30,2010,86,88,0,1,3250000,-1
1004159,30,2010,81,79,0,3,1400000,-1
1004199,30,2010,78,84,0,4,3500000,-1
1004199,0,2000,40,40,1,1,0,-1
1004197,8,2010,87,84,0,4,6000000,-1
1004197,0,2000,40,40,1,1,0,-1
1004234,8,2010,78,83,0,1,2250000,-1
1004234,6,2000,79,84,0,1,1000000,-1
1004212,8,2010,85,84,0,4,7357143,-1
1004212,1,2000,86,84,0,1,1000000,-1
1004165,8,2010,85,83,0,1,3250000,-1
1004193,8,2010,85,88,0,6,5000000,-1
1004172,8,2010,83,83,0,1,1350000,-1
1002887,18,2010,88,88,0,2,3400000,-1
1004117,18,2010,85,84,0,4,4500000,-1
1004117,18,2000,84,82,0,1,1000000,-1
1004205,18,2010,86,84,0,5,4500000,-1
1004205,0,2000,40,40,1,1,0,-1
1002605,18,2010,82,82,0,2,875000,-1
1004072,1,2010,83,80,0,1,4500000,-1
1004072,1,2000,87,84,0,1,1000000,-1
1003977,1,2010,86,86,0,2,5200000,-1
1003977,1,2000,92,92,0,1,1000000,-1
1004227,1,2010,87,84,0,3,6000000,-1
1004227,1,2000,88,86,0,1,1000000,-1
1004102,1,2010,83,85,0,3,3400000,-1
1004102,8,2000,83,80,0,1,1000000,-1
1004236,1,2010,84,81,0,1,2800000,-1
1004236,25,2000,85,83,0,1,1000000,-1
1003262,1,2010,83,82,0,3,2666667,-1
1004005,1,2010,84,83,0,2,5062500,-1
1004005,6,2000,88,86,0,1,1000000,-1
1004136,2,2010,81,81,0,11,4500000,-1
1004136,2,2000,77,77,0,1,1000000,-1
1004167,2,2010,81,81,0,1,750000,-1
1003037,3,2010,84,84,0,1,2300000,-1
1004233,3,2010,85,84,0,1,2480000,-1
1004233,9,2000,84,81,0,1,1000000,-1
1004223,3,2010,81,80,0,2,5000000,-1
1004223,5,2000,81,77,0,1,1000000,-1
1003024,30,2000,83,75,0,1,1000000,-1
1003024,3,2010,89,85,0,4,7500000,-1
1004226,9,2010,87,85,0,3,4875000,-1
1004226,9,2000,88,88,0,1,1000000,-1
1004176,9,2010,76,79,0,2,875000,-1
1004210,9,2010,85,83,0,3,4200000,-1
1004210,9,2000,82,80,0,1,1000000,-1
1004163,9,2010,86,84,0,4,4333333,-1
1004214,9,2010,81,81,0,3,2000000,-1
1004214,9,2000,77,78,0,1,500000,-1
1004035,9,2010,84,83,0,3,5500000,-1
1004035,15,2000,87,85,0,1,1000000,-1
1004008,9,2010,86,82,0,1,5000000,-1
1004008,5,2000,92,86,0,1,1000000,-1
1004148,9,2010,80,80,0,1,3800000,-1
1004096,9,2010,82,88,0,1,3500000,-1
1004096,9,2000,79,83,0,1,1000000,-1
1004103,4,2010,87,85,0,5,6500000,-1
1004103,424,2000,85,83,0,1,1000000,-1
1004140,4,2010,85,85,0,3,4200000,-1
1004140,18,2000,82,79,0,1,1000000,-1
1004164,10,2010,87,87,0,4,6500000,-1
1003942,0,2010,40,40,1,1,0,-1
1003942,10,2000,90,89,0,1,1000000,-1
1004161,4,2010,85,82,0,1,2000000,-1
1004235,4,2010,86,84,0,3,6333333,-1
1004235,18,2000,85,83,0,1,1000000,-1
1003321,5,2010,78,82,0,1,500000,-1
1003321,0,2000,79,79,1,1,0,-1
1003389,5,2010,82,82,0,1,500000,-1
1004201,5,2010,82,86,0,4,3750000,-1
1004201,0,2000,40,40,1,1,0,-1
1004137,28,2010,90,87,0,4,7500000,-1
1004137,0,2000,40,40,1,1,0,-1
1004175,28,2010,84,83,0,1,1800000,-1
1004110,19,2010,81,87,0,1,4250000,-1
1004110,22,2000,82,86,0,1,1000000,-1
1004206,19,2010,80,84,0,2,3625000,-1
1004206,0,2000,40,40,1,1,0,-1
1004196,19,2010,81,81,0,2,1450000,-1
1003169,19,2010,86,84,0,4,3362500,-1
1004221,14,2010,84,83,0,2,3850000,-1
1004221,14,2000,86,83,0,1,1000000,-1
1004116,14,2010,90,90,0,10,7727272,-1
1004116,14,2000,85,83,0,1,1000000,-1
1004274,14,2010,92,88,0,1,5250000,-1
1004274,14,2000,87,84,0,1,1000000,-1
1004203,14,2010,83,83,0,2,1100000,-1
1004203,0,2000,40,40,1,1,0,-1
1003180,10,2010,79,83,0,1,630000,-1
1004220,10,2010,84,85,0,1,4250000,-1
1004220,10,2000,86,84,0,1,1000000,-1
1004147,10,2010,80,86,0,4,4300000,-1
1004147,0,2000,40,40,1,1,0,-1
1003041,10,2010,86,86,0,1,1100000,-1
1004150,10,2010,78,78,0,1,750000,-1
1004287,0,2010,40,40,1,1,0,-1
1004287,0,2000,40,40,1,1,0,-1
1004287,0,1980,40,40,1,1,0,-1
1004287,0,1960,40,40,1,1,0,-1
1004287,8,1942,87,83,0,1,1000000,-1
1004273,0,2010,40,40,1,1,0,-1
1004273,0,2000,40,40,1,1,0,-1
1004273,0,1980,40,40,1,1,0,-1
1004273,0,1960,40,40,1,1,0,-1
1004273,8,1942,92,88,0,1,1000000,-1
1004251,0,2010,40,40,1,1,0,-1
1004251,0,2000,40,40,1,1,0,-1
1004251,0,1980,40,40,1,1,0,-1
1004251,0,1960,40,40,1,1,0,-1
1004251,8,1942,90,88,0,1,1000000,-1
1004246,0,2010,40,40,1,1,0,-1
1004246,0,2000,40,40,1,1,0,-1
1004246,0,1980,40,40,1,1,0,-1
1004246,0,1960,40,40,1,1,0,-1
1004246,10,1942,92,87,0,1,1000000,-1
1004271,0,2010,40,40,1,1,0,-1
1004271,0,2000,40,40,1,1,0,-1
1004271,0,1980,40,40,1,1,0,-1
1004271,0,1960,40,40,1,1,0,-1
1004271,10,1942,80,77,0,1,1000000,-1
1004253,0,2010,40,40,1,1,0,-1
1004253,0,2000,40,40,1,1,0,-1
1004253,0,1980,40,40,1,1,0,-1
1004253,0,1960,40,40,1,1,0,-1
1004253,10,1942,90,90,0,1,1000000,-1
1004341,0,2010,40,40,1,1,0,-1
1004341,0,2000,40,40,1,1,0,-1
1004341,0,1980,40,40,1,1,0,-1
1004341,0,1960,40,40,1,1,0,-1
1004341,10,1942,88,85,0,4,950000,-1
1004342,0,2010,40,40,1,1,0,-1
1004342,0,2000,40,40,1,1,0,-1
1004342,0,1980,40,40,1,1,0,-1
1004342,0,1960,40,40,1,1,0,-1
1004342,3,1942,89,87,0,4,1130000,-1
1004348,0,2010,40,40,1,1,0,-1
1004348,0,2000,40,40,1,1,0,-1
1004348,0,1980,40,40,1,1,0,-1
1004348,0,1960,40,40,1,1,0,-1
1004348,3,1942,85,85,0,5,1070000,-1
1004340,0,2010,40,40,1,1,0,-1
1004340,0,2000,40,40,1,1,0,-1
1004340,0,1980,40,40,1,1,0,-1
1004340,0,1960,40,40,1,1,0,-1
1004340,17,1942,90,88,0,5,1490000,-1
1004248,0,2010,40,40,1,1,0,-1
1004248,0,2000,40,40,1,1,0,-1
1004248,0,1980,40,40,1,1,0,-1
1004248,0,1960,40,40,1,1,0,-1
1004248,17,1942,88,88,0,1,1000000,-1
1004334,0,2010,40,40,1,1,0,-1
1004334,0,2000,40,40,1,1,0,-1
1004334,0,1980,40,40,1,1,0,-1
1004334,0,1960,40,40,1,1,0,-1
1004334,17,1942,82,82,0,2,810000,-1
1004250,0,2010,40,40,1,1,0,-1
1004250,0,2000,40,40,1,1,0,-1
1004250,0,1980,40,40,1,1,0,-1
1004250,0,1960,40,40,1,1,0,-1
1004250,16,1942,88,88,0,1,1000000,-1
1004339,0,2010,40,40,1,1,0,-1
1004339,0,2000,40,40,1,1,0,-1
1004339,0,1980,40,40,1,1,0,-1
1004339,0,1960,40,40,1,1,0,-1
1004339,16,1942,84,87,0,3,1055000,-1
1004347,0,2010,40,40,1,1,0,-1
1004347,0,2000,40,40,1,1,0,-1
1004347,0,1980,40,40,1,1,0,-1
1004347,0,1960,40,40,1,1,0,-1
1004347,6,1942,91,91,0,5,1725000,-1
1004337,0,2010,40,40,1,1,0,-1
1004337,0,2000,40,40,1,1,0,-1
1004337,0,1980,40,40,1,1,0,-1
1004337,0,1960,40,40,1,1,0,-1
1004337,6,1942,85,85,0,3,1035000,-1
1004346,0,2010,40,40,1,1,0,-1
1004346,0,2000,40,40,1,1,0,-1
1004346,0,1980,40,40,1,1,0,-1
1004346,0,1960,40,40,1,1,0,-1
1004346,6,1942,88,88,0,6,1235000,-1
1004301,0,2010,40,40,1,1,0,-1
1004301,0,2000,40,40,1,1,0,-1
1004301,0,1980,40,40,1,1,0,-1
1004301,0,1960,40,40,1,1,0,-1
1004301,0,1942,40,40,1,1,0,-1
1004301,8,1917,94,88,0,1,1500000,-1
1004307,0,2010,40,40,1,1,0,-1
1004307,0,2000,40,40,1,1,0,-1
1004307,0,1980,40,40,1,1,0,-1
1004307,0,1960,40,40,1,1,0,-1
1004307,0,1942,40,40,1,1,0,-1
1004307,8,1917,86,83,0,1,950000,-1
1004294,0,2010,40,40,1,1,0,-1
1004294,0,2000,40,40,1,1,0,-1
1004294,0,1980,40,40,1,1,0,-1
1004294,0,1960,40,40,1,1,0,-1
1004294,0,1942,40,40,1,1,0,-1
1004294,8,1917,92,92,0,1,2000000,-1
1004304,0,2010,40,40,1,1,0,-1
1004304,0,2000,40,40,1,1,0,-1
1004304,0,1980,40,40,1,1,0,-1
1004304,0,1960,40,40,1,1,0,-1
1004304,0,1942,40,40,1,1,0,-1
1004304,8,1917,91,88,0,1,1000000,-1
1004329,0,2010,40,40,1,1,0,-1
1004329,0,2000,40,40,1,1,0,-1
1004329,0,1980,40,40,1,1,0,-1
1004329,0,1960,40,40,1,1,0,-1
1004329,0,1942,40,40,1,1,0,-1
1004329,8,1917,82,86,0,1,850000,-1
1004303,0,2010,40,40,1,1,0,-1
1004303,0,2000,40,40,1,1,0,-1
1004303,0,1980,40,40,1,1,0,-1
1004303,0,1960,40,40,1,1,0,-1
1004303,0,1942,40,40,1,1,0,-1
1004303,401,1917,86,83,0,1,1000000,-1
1004305,0,2010,40,40,1,1,0,-1
1004305,0,2000,40,40,1,1,0,-1
1004305,0,1980,40,40,1,1,0,-1
1004305,0,1960,40,40,1,1,0,-1
1004305,0,1942,40,40,1,1,0,-1
1004305,401,1917,84,84,0,1,1000000,-1
1004312,0,2010,40,40,1,1,0,-1
1004312,0,2000,40,40,1,1,0,-1
1004312,0,1980,40,40,1,1,0,-1
1004312,0,1960,40,40,1,1,0,-1
1004312,0,1942,40,40,1,1,0,-1
1004312,401,1917,75,75,0,2,70000,-1
1004314,0,2010,40,40,1,1,0,-1
1004314,0,2000,40,40,1,1,0,-1
1004314,0,1980,40,40,1,1,0,-1
1004314,0,1960,40,40,1,1,0,-1
1004314,0,1942,40,40,1,1,0,-1
1004314,401,1917,80,76,0,2,935000,-1
1004302,0,2010,40,40,1,1,0,-1
1004302,0,2000,40,40,1,1,0,-1
1004302,0,1980,40,40,1,1,0,-1
1004302,0,1960,40,40,1,1,0,-1
1004302,0,1942,40,40,1,1,0,-1
1004302,400,1917,94,87,0,1,1500000,-1
1004308,0,2010,40,40,1,1,0,-1
1004308,0,2000,40,40,1,1,0,-1
1004308,0,1980,40,40,1,1,0,-1
1004308,0,1960,40,40,1,1,0,-1
1004308,0,1942,40,40,1,1,0,-1
1004308,400,1917,91,86,0,1,1000000,-1
1004309,0,2010,40,40,1,1,0,-1
1004309,0,2000,40,40,1,1,0,-1
1004309,0,1980,40,40,1,1,0,-1
1004309,0,1960,40,40,1,1,0,-1
1004309,0,1942,40,40,1,1,0,-1
1004309,400,1917,85,84,0,1,850000,-1
1004306,0,2010,40,40,1,1,0,-1
1004306,0,2000,40,40,1,1,0,-1
1004306,0,1980,40,40,1,1,0,-1
1004306,0,1960,40,40,1,1,0,-1
1004306,0,1942,40,40,1,1,0,-1
1004306,400,1917,88,88,0,1,2000000,-1
1003816,0,2010,40,40,1,1,0,-1
1003816,0,2000,40,40,1,1,0,-1
1003816,421,1980,86,80,0,3,1350000,-1
1004263,0,2010,40,40,1,1,0,-1
1004263,0,2000,40,40,1,1,0,-1
1004263,0,1980,40,40,1,1,0,-1
1004263,8,1960,90,90,0,1,1000000,-1
1004249,0,2010,40,40,1,1,0,-1
1004249,0,2000,40,40,1,1,0,-1
1004249,0,1980,40,40,1,1,0,-1
1004249,8,1960,92,90,0,1,1000000,-1
1004284,0,2010,40,40,1,1,0,-1
1004284,0,2000,40,40,1,1,0,-1
1004284,0,1980,40,40,1,1,0,-1
1004284,8,1960,92,92,0,1,1000000,-1
1004279,0,2010,40,40,1,1,0,-1
1004279,0,2000,40,40,1,1,0,-1
1004279,0,1980,40,40,1,1,0,-1
1004279,8,1960,87,87,0,1,1000000,-1
1004286,0,2010,40,40,1,1,0,-1
1004286,0,2000,40,40,1,1,0,-1
1004286,0,1980,40,40,1,1,0,-1
1004286,8,1960,90,90,0,1,1000000,-1
1012741,0,2010,80,78,1,1,0,-1
1012741,0,2000,80,78,1,1,0,-1
1012741,0,1980,80,78,1,1,0,-1
1012741,8,1960,82,78,0,2,50000,-1
1012747,0,2010,78,78,1,1,0,-1
1012747,0,2000,78,78,1,1,0,-1
1012747,0,1980,78,78,1,1,0,-1
1012747,8,1960,78,78,0,3,50000,-1
1019849,0,2010,78,82,1,1,0,-1
1019849,0,2000,78,82,1,1,0,-1
1019849,0,1980,78,82,1,1,0,-1
1019849,8,1960,78,82,0,3,50000,-1
1017264,0,2010,82,81,1,1,0,-1
1017264,0,2000,82,81,1,1,0,-1
1017264,0,1980,82,81,1,1,0,-1
1017264,8,1960,82,81,0,1,55000,-1
1019848,0,2010,75,75,1,1,0,-1
1019848,0,2000,75,75,1,1,0,-1
1019848,0,1980,75,75,1,1,0,-1
1019848,8,1960,76,75,0,4,50000,-1
1012744,0,2010,83,84,1,1,0,-1
1012744,0,2000,83,84,1,1,0,-1
1012744,0,1980,83,84,1,1,0,-1
1012744,8,1960,81,84,0,1,55000,-1
1017261,0,2010,78,77,1,1,0,-1
1017261,0,2000,78,77,1,1,0,-1
1017261,0,1980,78,77,1,1,0,-1
1017261,8,1960,79,77,0,3,50000,-1
1017263,0,2010,81,81,1,1,0,-1
1017263,0,2000,81,81,1,1,0,-1
1017263,0,1980,81,81,1,1,0,-1
1017263,8,1960,82,82,0,3,50000,-1
1004266,0,2010,40,40,1,1,0,-1
1004266,0,2000,40,40,1,1,0,-1
1004266,0,1980,40,40,1,1,0,-1
1004266,8,1960,85,88,0,1,1000000,-1
1017289,0,2010,80,85,1,1,0,-1
1017289,0,2000,80,85,1,1,0,-1
1017289,0,1980,80,85,1,1,0,-1
1017289,8,1960,80,85,0,3,55000,-1
1017299,0,2010,79,83,1,1,0,-1
1017299,0,2000,79,83,1,1,0,-1
1017299,0,1980,79,83,1,1,0,-1
1017299,8,1960,79,83,0,1,50000,-1
1017288,0,2010,76,80,1,1,0,-1
1017288,0,2000,76,80,1,1,0,-1
1017288,0,1980,76,80,1,1,0,-1
1017288,8,1960,76,80,0,3,50000,-1
1017287,0,2010,78,78,1,1,0,-1
1017287,0,2000,78,78,1,1,0,-1
1017287,0,1980,78,78,1,1,0,-1
1017287,8,1960,78,77,0,4,50000,-1
1017262,0,2010,78,84,1,1,0,-1
1017262,0,2000,78,84,1,1,0,-1
1017262,0,1980,78,84,1,1,0,-1
1017262,8,1960,78,84,0,2,55000,-1
1019847,0,2010,76,75,1,1,0,-1
1019847,0,2000,76,75,1,1,0,-1
1019847,0,1980,76,75,1,1,0,-1
1019847,8,1960,77,75,0,4,50000,-1
1012745,0,2010,78,81,1,1,0,-1
1012745,0,2000,78,81,1,1,0,-1
1012745,0,1980,78,81,1,1,0,-1
1012745,8,1960,79,81,0,3,50000,-1
1004277,0,2010,40,40,1,1,0,-1
1004277,0,2000,40,40,1,1,0,-1
1004277,0,1980,40,40,1,1,0,-1
1004277,10,1960,90,88,0,1,1000000,-1
1004270,0,2010,40,40,1,1,0,-1
1004270,0,2000,40,40,1,1,0,-1
1004270,0,1980,40,40,1,1,0,-1
1004270,10,1960,87,85,0,1,1000000,-1
1010111,0,2010,80,78,1,1,0,-1
1010111,0,2000,80,78,1,1,0,-1
1010111,0,1980,80,78,1,1,0,-1
1010111,10,1960,82,78,0,2,50000,-1
1010118,0,2010,84,82,1,1,0,-1
1010118,0,2000,84,82,1,1,0,-1
1010118,0,1980,84,82,1,1,0,-1
1010118,10,1960,84,82,0,2,65000,-1
1004272,0,2010,40,40,1,1,0,-1
1004272,0,2000,40,40,1,1,0,-1
1004272,420,1980,85,83,0,1,295000,-1
1004272,10,1960,84,84,0,1,1000000,-1
1010112,0,2010,83,85,1,1,0,-1
1010112,0,2000,83,85,1,1,0,-1
1010112,0,1980,83,85,1,1,0,-1
